NC,37,001,01008531,Alamance County,H1,A
NC,37,003,01008532,Alexander County,H1,A
NC,37,005,01008533,Alleghany County,H1,A
NC,37,007,01008534,Anson County,H1,A
NC,37,009,01008535,Ashe County,H1,A
NC,37,011,01008536,Avery County,H1,A
NC,37,013,01026333,Beaufort County,H1,A
NC,37,015,01026334,Bertie County,H1,A
NC,37,017,01026336,Bladen County,H1,A
NC,37,019,01026340,Brunswick County,H1,A
NC,37,021,01008538,Buncombe County,H1,A
NC,37,023,01008539,Burke County,H1,A
NC,37,025,01008540,Cabarrus County,H1,A
NC,37,027,01008541,Caldwell County,H1,A
NC,37,029,01026335,Camden County,H1,A
NC,37,031,01026337,Carteret County,H1,A
NC,37,033,01008542,Caswell County,H1,A
NC,37,035,01008543,Catawba County,H1,A
NC,37,037,01008544,Chatham County,H1,A
NC,37,039,01008545,Cherokee County,H1,A
NC,37,041,01025822,Chowan County,H1,A
NC,37,043,01008546,Clay County,H1,A
NC,37,045,01008547,Cleveland County,H1,A
NC,37,047,01026339,Columbus County,H1,A
NC,37,049,01026123,Craven County,H1,A
NC,37,051,01026124,Cumberland County,H1,A
NC,37,053,01026125,Currituck County,H1,A
NC,37,055,01026133,Dare County,H1,A
NC,37,057,01008548,Davidson County,H1,A
NC,37,059,01008549,Davie County,H1,A
NC,37,061,01026132,Duplin County,H1,A
NC,37,063,01008550,Durham County,H1,A
NC,37,065,01008551,Edgecombe County,H1,A
NC,37,067,01008552,Forsyth County,H1,A
NC,37,069,01008553,Franklin County,H1,A
NC,37,071,01008554,Gaston County,H1,A
NC,37,073,01026126,Gates County,H1,A
NC,37,075,01008555,Graham County,H1,A
NC,37,077,01008556,Granville County,H1,A
NC,37,079,01008557,Greene County,H1,A
NC,37,081,01008558,Guilford County,H1,A
NC,37,083,01008559,Halifax County,H1,A
NC,37,085,01008560,Harnett County,H1,A
NC,37,087,01008561,Haywood County,H1,A
NC,37,089,01008562,Henderson County,H1,A
NC,37,091,01026127,Hertford County,H1,A
NC,37,093,01008563,Hoke County,H1,A
NC,37,095,01008564,Hyde County,H1,A
NC,37,097,01008565,Iredell County,H1,A
NC,37,099,01008566,Jackson County,H1,A
NC,37,101,01026327,Johnston County,H1,A
NC,37,103,01026338,Jones County,H1,A
NC,37,105,01008567,Lee County,H1,A
NC,37,107,01008568,Lenoir County,H1,A
NC,37,109,01008569,Lincoln County,H1,A
NC,37,111,01025836,McDowell County,H1,A
NC,37,113,01025833,Macon County,H1,A
NC,37,115,01025834,Madison County,H1,A
NC,37,117,01026328,Martin County,H1,A
NC,37,119,01008570,Mecklenburg County,H1,A
NC,37,121,01008571,Mitchell County,H1,A
NC,37,123,01008572,Montgomery County,H1,A
NC,37,125,01008573,Moore County,H1,A
NC,37,127,01008574,Nash County,H1,A
NC,37,129,01026329,New Hanover County,H1,A
NC,37,131,01008575,Northampton County,H1,A
NC,37,133,01026341,Onslow County,H1,A
NC,37,135,01008576,Orange County,H1,A
NC,37,137,01023355,Pamlico County,H1,A
NC,37,139,01026330,Pasquotank County,H1,A
NC,37,141,01026129,Pender County,H1,A
NC,37,143,01025841,Perquimans County,H1,A
NC,37,145,01008577,Person County,H1,A
NC,37,147,01008578,Pitt County,H1,A
NC,37,149,01008579,Polk County,H1,A
NC,37,151,01008580,Randolph County,H1,A
NC,37,153,01008581,Richmond County,H1,A
NC,37,155,01026130,Robeson County,H1,A
NC,37,157,01008582,Rockingham County,H1,A
NC,37,159,01008583,Rowan County,H1,A
NC,37,161,01008584,Rutherford County,H1,A
NC,37,163,01026131,Sampson County,H1,A
NC,37,165,01008585,Scotland County,H1,A
NC,37,167,01025844,Stanly County,H1,A
NC,37,169,01008586,Stokes County,H1,A
NC,37,171,01008587,Surry County,H1,A
NC,37,173,01008588,Swain County,H1,A
NC,37,175,01008589,Transylvania County,H1,A
NC,37,177,01026332,Tyrrell County,H1,A
NC,37,179,01008590,Union County,H1,A
NC,37,181,01008591,Vance County,H1,A
NC,37,183,01008592,Wake County,H1,A
NC,37,185,01008593,Warren County,H1,A
NC,37,187,01026331,Washington County,H1,A
NC,37,189,01008594,Watauga County,H1,A
NC,37,191,01026128,Wayne County,H1,A
NC,37,193,01008595,Wilkes County,H1,A
NC,37,195,01008596,Wilson County,H1,A
NC,37,197,01008597,Yadkin County,H1,A
NC,37,199,01008598,Yancey County,H1,A
